Recording timestamp,Project name,Export date,Participant name,Recording name,Recording date,Event,Event value
564986,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Next
565040,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
565040,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1072_DFA_SAD_XX
567340,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1072_DFA_SAD_XX
567340,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
568423,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Next
568490,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
568490,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1060_DFA_ANG_XX
570823,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1060_DFA_ANG_XX
570823,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
574197,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Down
574256,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
574256,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1060_ITH_SAD_XX
577222,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1060_ITH_SAD_XX
577222,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
579886,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Left
579955,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
579955,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1047_ITH_ANG_XX
583088,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1047_ITH_ANG_XX
583088,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
586533,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Next
586588,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
586588,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1047_ITH_NEU_XX
589421,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1047_ITH_NEU_XX
589421,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
591675,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Right
591737,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
591737,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1048_DFA_ANG_XX
594370,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1048_DFA_ANG_XX
594370,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
595480,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Next
595553,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
595553,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1019_DFA_SAD_XX
598086,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1019_DFA_SAD_XX
598086,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
600239,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Left
600303,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
600303,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1001_DFA_SAD_XX
602452,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1001_DFA_SAD_XX
602452,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
605051,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Left
605119,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
605119,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1060_ITH_ANG_XX
607935,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1060_ITH_ANG_XX
607935,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
609727,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Next
609785,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
609785,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1001_ITH_FEA_XX
612018,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1001_ITH_FEA_XX
612018,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
614267,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,End
614334,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
614334,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1091_ITH_ANG_XX
617150,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1091_ITH_ANG_XX
617150,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
619300,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Down
619367,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
619367,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusStart,1003_ITH_DIS_XX
623550,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,VideoStimulusEnd,1003_ITH_DIS_XX
623550,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,Question Slide
625643,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,KeyboardEvent,Left
625683,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,Question Slide
625683,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusStart,EndSlide
627682,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,ImageStimulusEnd,EndSlide
630813,EyeTrackingExperiment,07/26/2019 14:06:42,Participant3,RandomMuted3,07/25/2019 15:50:21,RecordingEnd,
0,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,RecordingStart,
984,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,Eye tracker Calibration start,
3205,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,MouseEvent,"Down, Left"
3383,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,MouseEvent,"Up, Left"
43306,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,MouseEvent,"Down, Left"
43387,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,MouseEvent,"Up, Left"
47489,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,Eye tracker Calibration end,
47489,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Explanation (1)
55007,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Space
55038,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Explanation (1)
55038,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Practice
57187,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Practice
57187,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1001_DFA_ANG_XX
60404,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1001_DFA_ANG_XX
60404,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
62705,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Clear
62770,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
62770,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1013_DFA_DIS_XX
65186,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1013_DFA_DIS_XX
65186,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
67657,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Clear
67686,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
67686,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,ExperimentSlide
70719,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,ExperimentSlide
70719,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1072_DFA_HAP_XX
72685,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1072_DFA_HAP_XX
72685,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
91269,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,End
91333,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
91333,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1001_DFA_ANG_XX
91571,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92085,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92119,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92150,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92183,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92218,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92251,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92281,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92317,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92348,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92382,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92415,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92446,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92481,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92513,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92545,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92579,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92610,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92644,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92680,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92712,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92744,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92774,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92810,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92842,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92874,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92908,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92939,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
92972,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
93005,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,VolumeDown
94533,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1001_DFA_ANG_XX
94533,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
99873,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Down
99932,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
99932,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1019_DFA_ANG_XX
101732,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1019_DFA_ANG_XX
101732,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
103227,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Down
103281,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
103281,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1001_DFA_FEA_XX
105581,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1001_DFA_FEA_XX
105581,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
107245,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Right
107298,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
107298,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1048_DFA_ANG_XX
109947,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1048_DFA_ANG_XX
109947,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
111929,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Down
111997,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
111997,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1060_DFA_NEU_XX
114430,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1060_DFA_NEU_XX
114430,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
116895,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Next
116963,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
116963,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1003_DFA_DIS_XX
120313,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1003_DFA_DIS_XX
120313,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
122181,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Clear
122246,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
122246,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1003_DFA_FEA_XX
125445,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1003_DFA_FEA_XX
125445,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
128494,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Right
128562,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
128562,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1013_DFA_ANG_XX
131411,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1013_DFA_ANG_XX
131411,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
132981,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Down
133044,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
133044,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1048_DFA_FEA_XX
135527,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1048_DFA_FEA_XX
135527,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
139770,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Clear
139827,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
139827,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1056_ITH_HAP_XX
142560,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1056_ITH_HAP_XX
142560,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
145148,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Right
145209,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
145209,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1060_DFA_ANG_XX
147542,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1060_DFA_ANG_XX
147542,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
164350,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Right
164407,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
164407,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1048_DFA_SAD_XX
167523,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1048_DFA_SAD_XX
167523,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
169393,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Next
169456,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
169456,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1060_ITH_NEU_XX
172356,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1060_ITH_NEU_XX
172356,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
172867,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Next
172939,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusEnd,Question Slide
172939,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusStart,1091_ITH_SAD_XX
176072,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,VideoStimulusEnd,1091_ITH_SAD_XX
176072,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,ImageStimulusStart,Question Slide
177561,EyeTrackingExperiment,07/26/2019 14:06:42,Participant4,RandomMuted4,07/25/2019 16:12:45,KeyboardEvent,Clear
