Recording timestamp,Project name,Export date,Participant name,Recording name,Recording date,Event,Event value
200237,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1003_ITH_NEU_XX
200237,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
203426,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
203487,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
203487,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1003_ITH_SAD_XX
207253,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1003_ITH_SAD_XX
207253,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
209345,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
209420,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
209420,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_DFA_ANG_XX
212286,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_DFA_ANG_XX
212286,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
213123,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Down
213186,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
213186,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_DFA_DIS_XX
215585,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_DFA_DIS_XX
215585,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
216430,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
216485,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
216485,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_DFA_FEA_XX
218452,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_DFA_FEA_XX
218452,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
220399,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
220451,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
220451,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_DFA_HAP_XX
222651,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_DFA_HAP_XX
222651,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
223196,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,End
223251,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
223251,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_DFA_NEU_XX
225717,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_DFA_NEU_XX
225717,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
227369,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
227434,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
227434,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_DFA_SAD_XX
229783,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_DFA_SAD_XX
229783,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
231429,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Right
231483,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
231483,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_ITH_ANG_XX
234516,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_ITH_ANG_XX
234516,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
235492,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Down
235549,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
235549,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_ITH_DIS_XX
238349,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_ITH_DIS_XX
238349,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
239481,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
239549,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
239549,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_ITH_FEA_XX
242249,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_ITH_FEA_XX
242249,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
243326,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Right
243382,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
243382,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_ITH_HAP_XX
246115,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_ITH_HAP_XX
246115,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
247030,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,End
247098,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
247098,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_ITH_NEU_XX
249464,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_ITH_NEU_XX
249464,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
250766,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
250831,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
250831,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1013_ITH_SAD_XX
253430,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1013_ITH_SAD_XX
253430,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
254954,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Right
255014,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
255014,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1019_DFA_ANG_XX
256813,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1019_DFA_ANG_XX
256813,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
258423,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Down
258480,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
258480,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1019_DFA_DIS_XX
260696,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1019_DFA_DIS_XX
260696,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
261670,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
261729,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
261729,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1019_DFA_FEA_XX
264196,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1019_DFA_FEA_XX
264196,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
265287,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Right
265346,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
265346,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1019_DFA_HAP_XX
267712,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1019_DFA_HAP_XX
267712,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
268371,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,End
268428,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
268428,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1019_DFA_NEU_XX
270128,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1019_DFA_NEU_XX
270128,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
271831,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
271895,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
271895,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1019_DFA_SAD_XX
274428,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1019_DFA_SAD_XX
274428,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
279233,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Left
279294,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
279294,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_DFA_ANG_XX
281593,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_DFA_ANG_XX
281593,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
284796,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Down
284860,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
284860,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_DFA_DIS_XX
287093,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_DFA_DIS_XX
287093,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
288046,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
288109,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
288109,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_DFA_FEA_XX
290409,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_DFA_FEA_XX
290409,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
294741,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
294808,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
294808,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_DFA_HAP_XX
297341,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_DFA_HAP_XX
297341,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
298237,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,End
298291,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
298291,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_DFA_NEU_XX
300824,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_DFA_NEU_XX
300824,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
301865,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
301924,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
301924,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_DFA_SAD_XX
304457,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_DFA_SAD_XX
304457,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
306266,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
306324,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
306324,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_ITH_ANG_XX
309190,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_ITH_ANG_XX
309190,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
310314,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
310373,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
310373,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_ITH_DIS_XX
313173,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_ITH_DIS_XX
313173,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
314002,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
314056,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
314056,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_ITH_FEA_XX
317139,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_ITH_FEA_XX
317139,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
318066,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Left
318122,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
318122,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_ITH_HAP_XX
321205,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_ITH_HAP_XX
321205,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
325324,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Down
325388,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
325388,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_ITH_NEU_XX
328187,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_ITH_NEU_XX
328187,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
329186,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
329254,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
329254,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1031_ITH_SAD_XX
332687,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1031_ITH_SAD_XX
332687,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
333520,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Left
333587,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
333587,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1048_DFA_ANG_XX
336236,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1048_DFA_ANG_XX
336236,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
338807,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
338869,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
338869,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1048_DFA_DIS_XX
341419,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1048_DFA_DIS_XX
341419,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
342688,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Clear
342752,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
342752,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1048_DFA_FEA_XX
345202,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1048_DFA_FEA_XX
345202,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
349332,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Down
349401,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
349401,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1048_DFA_HAP_XX
351701,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1048_DFA_HAP_XX
351701,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
352242,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,End
352301,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
352301,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1048_DFA_NEU_XX
354667,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1048_DFA_NEU_XX
354667,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
355579,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Next
355634,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
355634,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusStart,1048_DFA_SAD_XX
357900,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,VideoStimulusEnd,1048_DFA_SAD_XX
357900,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusStart,Question Slide
358713,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,KeyboardEvent,Right
358767,EyeTrackingExperiment,07/26/2019 14:10:15,Participant6,SequentialMuted6,07/23/2019 16:27:51,ImageStimulusEnd,Question Slide
