AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.28355642532030323,0.0,0.12028683255467557,0.8563001584023591,0.0,1.4510517193671437,0.0,0.0,0.0,0.3606692759609097,1.4510517193671437,1.6202390271288962,0.4128871493593935,Neutral
0.0,0.0,0.1514596693314323,0.07373639466749839,0.3463344266669637,0.9628485173284025,1.836797375999287,0.0,2.166797375999287,0.38974951467106284,0.0,0.0,1.0340577013308976,2.4670098400026736,3.7582570453307196,2.3253049066589435,Neutral
0.0,0.0,0.0,0.0,0.0,2.0339238788287615,0.09318669825700232,0.0,0.0,0.0,0.0,0.05422115417152777,0.05422115417152777,0.1474078524285301,2.127110577085764,2.0339238788287615,Neutral
0.0,0.0,0.0,0.0,0.0,0.27011279925671494,1.2170163653256478,0.0,0.0,0.006435417708818598,0.2563226184521037,0.0,0.2360970199386738,1.378855056099596,1.1427580361609222,0.0,Neutral
0.0,0.0,0.0,0.0,0.247086783488138,0.0,1.0347412765827526,0.0,1.0347412765827526,0.0,0.0,0.0,0.7187980475434002,1.0347412765827526,1.4966861326692713,1.180742903629919,Neutral
0.11467493207379233,0.0,0.0,0.810989337166719,0.3091237299380489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1653816014785916,0.0,0.22934986414758465,1.3997173322380803,Neutral
0.04296582916755442,0.0,0.0,0.220967121433137,0.10813668332978235,0.8560025845311652,0.0,0.0,0.0,0.0,0.0,0.0,0.8659316583351089,0.8560025845311652,1.3843455851212036,1.3919987077344174,Neutral
0.10603454884321498,0.0,0.653103263238998,0.0,0.11875869470440079,0.0,1.1239310556298288,0.0,0.5067583880718833,0.0,0.0,0.0,0.0,1.1815172360925428,2.0018275624164428,0.8778965067866138,Neutral
0.0,0.0,0.0,0.45938680432640616,0.0,1.8698599612831983,0.2162529117503812,0.0,0.0,0.0,0.0,0.0,0.5675132602015968,0.5435730924287892,1.1748334408800047,1.6126798193215919,Neutral
0.0,0.0,0.2527443361688201,0.02515907430570457,0.29886930572927844,0.26081254565931244,1.2024147381368844,0.0,0.0,0.0,1.2024147381368844,0.0,0.5361364189809847,1.4632272837961968,1.816772716203803,0.8817784409140663,Neutral
0.0,0.0,0.0,0.1761599456295693,0.0,2.5019514981902313,2.0074959122064078,0.0,0.0,0.0,0.0,0.0,4.194618801848266,2.911273024566807,0.5974119895263654,1.8807577668078255,Neutral
0.19981350992993824,0.0,0.19981350992993824,0.5078067670188132,0.0,0.015598651417774995,0.0,0.0,0.009175677304573526,0.009175677304573526,0.009175677304573526,0.0,0.395598651417775,0.024774328722348523,1.6137635159568604,1.7575270319137206,Neutral
0.0,0.0,0.0,0.0,0.0,0.9798230605633942,1.0571324123942771,0.0,0.0,0.0,1.0099817216899851,0.0,0.9533007970422298,2.083123857605624,1.1298230605633943,0.0,Neutral
0.0,0.0,0.0,0.015349869203492184,0.0,0.4555711229487173,0.9590790078477904,0.18030699738406983,1.0075440209274413,0.18030699738406983,1.0850880418548825,0.18030699738406983,1.4785959267539557,1.5307900784779047,0.11245597907255875,0.1959638639716318,Neutral
0.0,0.0,0.0,0.0,0.0,1.8976215681629325,0.0,0.0,0.0,0.0,0.0,0.0,2.1140105862843166,1.8976215681629325,0.05504333412301479,0.2714323522443987,Neutral
0.29471461908810315,0.0,0.29471461908810315,1.4752853809118969,0.0,0.47991812351125585,0.014538011228295983,0.0,0.0,0.0,0.0,0.0,0.011630408982636786,0.2996467842803856,2.0580163752977487,1.77,Neutral
0.05313874629535506,0.0,0.0,0.0,0.0,1.7432440331289316,0.1621004908448241,0.0,0.1621004908448241,0.0,0.0,0.0,0.05313874629535506,0.1621004908448241,2.0765693731476773,1.9676076285982085,Neutral
0.0,0.0,0.0,0.0,0.0,0.5630498377073532,1.4788137865158455,0.0,0.0,0.0,0.0,0.0,0.2983064731523894,1.9686436891402572,2.1059310674207725,0.4355938514329043,Neutral
1.632675332668504,0.0,0.16213222759003224,0.0,0.0,0.017596219870731934,0.0,0.0,0.0,0.0,0.0,0.0,1.4802172420313886,0.024481697211453126,0.3735537126500537,1.8498913789843057,Neutral
0.0,0.0,0.0,0.05489400759410093,0.0,0.4124288189232708,0.874894007594101,0.0,0.7255663317770547,0.04977589193901545,0.0,0.0,0.023113266355410923,1.2091035677560618,1.4844457914721318,0.3013446483659073,Neutral
0.0,0.0,0.0,0.2875701868199431,0.0,4.469300302294781,0.0019436047367193676,0.0,0.0006219535157501976,0.0,0.0,0.0,4.469300302294781,0.25992225581053124,0.004897883936532807,4.224198186231313,Neutral
0.0,0.0,0.0,0.0,0.11676285729766518,0.6580551953329494,1.3847553250130877,0.0,0.0,0.0,0.0,0.0,1.8997741557245316,1.9633625979373888,0.6158218187729034,0.552233376560046,Neutral
0.0,0.0,0.0,2.398553473901877,0.0,2.2837907174065313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464762756495346,2.464762756495346,Neutral
1.246582501806962,0.0,0.012111450469810135,0.0,0.7073312971811392,0.2539137989881013,0.0,0.0,0.0,0.0,0.16323029934949365,0.16323029934949365,1.6106834996386077,0.16323029934949365,0.45602524945791134,1.8934784497470252,Neutral
0.0,0.0,0.0,0.01746958504033369,0.0,1.8299826200230478,0.2923913751440489,0.0,0.210866644955825,0.0,0.0,0.0,0.05823195013444571,0.2923913751440489,1.96098830479449,1.8299826200230478,Neutral
0.06984988544239996,0.0,0.0,0.30479950011229073,0.0620501770435637,2.1350997292274907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1033497812991273,2.3458996459128727,0.2398498854424,Neutral
0.0,0.0,0.0,0.20606753018925775,0.0,1.4609856761402533,0.09971009525286664,0.0,0.09971009525286664,0.0,0.09971009525286664,0.0,2.052598907973929,1.56069577139312,0.0938744888613156,0.6897680762022933,Neutral
0.0,0.0,0.0,1.2684753454391127,0.0,0.1305264808246568,0.09898356362607509,0.0,0.0,0.0,0.0,0.0,1.7509433858231473,0.09898356362607509,0.24755022225365947,1.899510044450732,Neutral
0.0,0.0,0.0,0.46229349777481005,0.0,0.4056382796051325,0.5901501834365017,0.0,0.3268804933244302,0.30673030988792843,0.3394743579722438,0.020150183436501764,0.0748122707043728,0.8496996331269965,1.3624436812113119,0.5800750917182509,Neutral
0.15882954930499313,0.0,0.15882954930499313,0.10704317180701792,0.0,0.20793124364676135,0.0,0.0,0.0,0.0,0.0,0.0,1.0294147746524966,0.8988397831234815,1.1523613690269903,1.2849948830907558,Neutral
0.006816994160536024,0.0,0.0,0.4794072178990838,0.018376245128401456,0.46577322957801176,0.0,0.0,0.0,0.0,0.0,0.0,1.4375515758807602,0.16496135214221253,0.013633988321072049,1.286520603110078,Neutral
0.23847080497291684,0.0,0.23847080497291684,0.0,0.14980173920483586,0.3321557640694198,0.00444955661004463,0.0,0.0,0.0,0.0,0.0,0.49233980203102645,0.00444955661004463,1.7681345157065476,2.2560247611275295,Neutral
0.34913987488774034,0.0,0.1604156181916645,1.374925915513234,0.0,0.8646584662951013,0.0045102973215696545,0.0,0.0,0.0,0.0,0.0,0.0045102973215696545,0.8065883882798921,2.7598518310264684,1.9577737400681459,Neutral
0.0,0.0,0.09188655471708161,0.0,0.0,2.6878495796224207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15135882339608578,2.936500629999734,2.779736134339502,Neutral
0.26422475824840397,0.0,0.5661432455405507,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0114535375871645,0.0,0.4256782958355683,2.4371318334227325,Neutral
0.011942041633453238,0.0,0.052886184376721476,0.06635195241891059,0.03412011895272354,0.24094414274326825,0.19905585725673175,0.0,0.0,0.0,0.02488198215709147,0.0,0.20506426169599176,0.3628861843767215,0.20582612490035973,0.18236035685817062,Neutral
0.14443581526824817,0.0,0.10164001815173018,0.09629054351216543,0.1723115579295756,0.447204202883482,0.6325536775230468,0.0,0.0,0.0,0.10164001815173018,0.0,0.4558337138265071,0.7023115579295756,1.0583599818482698,0.7425536775230468,Neutral
0.6797362185094062,0.0,0.0,0.09909786314106546,0.8493685041987459,0.24036085474357383,0.0,0.0,0.0,0.0,0.09081192317304108,0.09081192317304108,1.8082859399680244,0.18990978631410654,0.3362178847595616,1.9495489315705328,Neutral
0.0,0.0,0.0,0.0,0.0,0.5116805872224214,1.4903718678749551,0.0,0.0,0.0,0.0,0.0,0.36893919256917074,1.9493802202084078,2.048140660625224,0.4676996329859867,Neutral
0.19083614053807402,0.0,0.13429209889716318,0.12722409369204934,0.1667558282312429,0.2897882134096679,0.5472240936920494,0.0,0.0,0.0,0.13429209889716318,0.0,0.4827202082045541,0.6527759063079507,1.031571890692609,0.6777480572562523,Neutral
0.0,0.0,0.0,0.4055244428234407,0.0,0.2928903665880283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7373510064874604,2.1498867721008192,0.4055244428234407,Neutral
0.0,0.0,0.059881520496100495,0.06586967254571054,1.2244265262140381,0.0,0.3948519006201256,0.0,0.22418956720623923,0.0,0.1706623334138864,0.0,0.5349703801240251,0.3948519006201256,1.1820947836031197,1.3322132631070192,Neutral
0.0,0.0,0.0,0.40036190543944544,0.0,0.40036190543944544,0.0,0.0,0.0,0.0,0.0,0.0,1.5329563485005777,0.14179484150980362,0.0,1.3911615069907741,Neutral
0.0,0.0,0.0,0.0,0.0,0.5508326140651321,0.9664131372958523,0.0,0.11793431352073834,0.014963987023655437,0.04702967350291709,0.0,0.15724575136098448,1.3193834637929354,1.3193834637929354,0.15724575136098448,Neutral
0.0,0.0,0.0,0.05182627666327097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9440868616683644,1.9977640767838951,0.05182627666327097,Neutral
0.0,0.0,0.0,0.04110528391478724,0.0,2.090532027669728,2.147622699773599,0.0,0.0,0.0,0.09819595601865844,0.0,2.433076060292955,2.4513450753661936,0.25252341833556147,0.23425440326232272,Neutral
0.0,0.0,0.0,0.05611620052610828,0.0,0.05611620052610828,0.0,0.0,0.0,0.0,0.0,0.0,1.8915456244519704,0.019874487686330017,0.0,1.8716711367656405,Neutral
0.0,0.0,0.04696967769162147,0.508434344076946,0.04696967769162147,0.1174241942290537,0.0,0.0,1.4117170766119993,1.3162120653057023,1.4117170766119993,0.416464475532377,1.9303533997644045,1.5942423239964318,0.4301515479242435,0.7578282796152702,Neutral
0.11097860670355487,0.0,0.0983486560885317,0.69602457496915,0.06556577072568781,0.9078898518450695,0.016391442681421953,0.0,0.0,0.0,0.0,0.0,1.3625689523983926,1.1209786067035548,1.5811315414513756,1.8291133298276354,Neutral
0.0,0.0,0.0,0.23233120094688053,0.0,0.020051621501153943,0.9955182733602778,0.0,0.983264504665128,0.0,0.0,0.0,0.07108816822170937,1.0088860210277137,1.5255698948614316,0.596658063083141,Neutral
0.018060894343405826,0.0,0.0,0.0,0.05217591699206128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41772259243559573,0.0,1.5662909396407168,1.9840135320763124,Neutral
0.0,0.0,0.0,0.0,0.0,2.831330214760049,2.6599374093927586,0.0,0.0,0.0,0.0,0.0,2.831330214760049,2.6599374093927586,0.07757656759479244,0.24896937296208305,Neutral
0.0,0.0,0.0,0.7001835715084064,0.0,0.44117288254186254,0.4714482398044721,0.0,0.21448239804472113,0.0,0.0,0.0,0.0484599744413247,0.6766904844971414,1.7225752294692331,1.0943447194134164,Neutral
0.18506827034737972,0.05242035126139037,0.4867604045700534,0.594795188957861,0.762283810566631,0.2621017563069518,0.0,0.0,0.0,0.0,0.0,0.0,1.2172155402192513,0.059908972870160414,0.737078999524492,1.8968969452648126,Neutral
0.3725741380589611,0.0,0.3765134630827467,0.04530223777353415,0.07484717545192598,0.47469548801138994,0.11424042568978177,0.0,0.0,0.0,0.0,0.0,0.3880303374881072,0.11424042568978177,1.8883314381541034,2.1621213499524288,Neutral
0.0,0.0,0.0,0.0,0.0,0.9100992339911285,0.7189078373291393,0.0,0.4110921626708607,0.4110921626708607,0.4110921626708607,0.0,2.0760425456752967,1.5791205657056215,0.0074751915022178775,0.5043971714718929,Neutral
0.0,0.0,0.0950853913110445,0.0950853913110445,0.23771347827761125,1.5391669738869265,1.698194495647821,0.0,0.0,0.0,0.0,0.08082258261438782,0.23771347827761125,1.8577030347789254,1.8719658434755821,0.33279886958865573,Neutral
0.0,0.0,0.0,0.0,0.0,1.8619257716143207,0.20713139730127958,0.0,0.14233702298823833,0.0,0.0,0.0,0.0,0.20713139730127958,2.0690571689156,1.8619257716143207,Neutral
1.0630222963959892,0.0,0.0,1.4158267598170433,0.0,2.2450360204411024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6123027427380947,3.6123027427380947,Neutral
0.0,0.0,0.1904904823817355,0.08262417010916723,0.34196812758187545,0.10278353219979011,1.3221336877274317,0.0,0.0,0.0,1.3221336877274317,0.0,0.3445860996361092,1.4249172199272218,1.855082780072778,0.7716370072907628,Neutral
0.0,0.0,0.0,0.5102565479242186,0.029347660668804898,0.20829952993063328,0.8653261696655976,0.0,0.7668556077854852,0.0,0.0,0.0,0.0,1.0628878442902963,1.6171658832177223,0.5542780389274259,Neutral
0.7935014942520704,0.0,0.8111500621303369,0.2264728518173997,0.3353227896870628,0.8211757160608667,0.5259170612001286,0.0,0.0,0.0,0.014108592730401218,0.014108592730401218,0.3353227896870628,0.5259170612001286,2.3158914072695986,2.125297135756533,Neutral
0.0,0.0,0.0,2.0660728673416493,0.0,2.274286097957773,0.0,0.0,0.0,0.0,0.0,0.0,0.5962469785825365,0.0,1.9903589652994225,2.586605943881959,Neutral
0.0,0.0,0.0,0.5750130283805064,0.0,0.6814062370619891,0.36872135826370345,0.0,0.1242968814690055,0.0,0.0,0.0,0.11713541235399634,0.36872135826370345,1.377442716527407,1.1258567706176998,Neutral
0.0,0.0,0.0,0.3393217050109574,0.0,0.12800872124178195,0.2702406337326508,0.6044856280861926,0.9453173443900664,0.9453173443900664,0.9453173443900664,0.0,1.2870897925200886,1.2646608525054788,0.7517942512344771,0.7642231912490869,Neutral
0.7800716038822892,0.0,0.26064672579156495,0.0,0.5574130968337402,0.6199283961177108,1.2810301403977489,0.0,0.6783358314080552,0.06783231338106863,0.0,0.0,1.6485148411137782,1.3990541610819094,3.0488266518376728,3.298287331869542,Neutral
0.0,0.0,0.0,0.5116747654076947,0.0,1.117955649828322,0.6270686463947622,0.0,0.7876599820171354,0.0,0.0,0.0,1.1026356857940511,1.4742365342489492,0.5503695847639832,0.9142365342489492,Neutral
0.0,0.0,0.0,0.38017493675830694,0.0,1.9820699747033228,0.0,0.0,0.0,0.0,0.0,0.0,2.219679310177265,1.9820699747033228,0.3886005886360265,0.6262099241099683,Neutral
0.0026008758953356822,0.0,0.0026008758953356822,0.3826008758953357,0.0026008758953356822,0.7744385393947701,0.48094306680318066,0.0,0.059192992837314544,0.0,0.09618861336063612,0.059192992837314544,0.0026008758953356822,0.8262324081274203,1.4050218973833921,0.5813903651513075,Neutral
0.1723457801850237,0.0,0.13012173685459716,0.0,0.0,1.437532482960379,0.0,0.0,0.0,0.0,0.0,0.0,0.1723457801850237,0.0,2.3543181548193366,2.5190097151893838,Neutral
0.0,0.0,0.0,0.05504857300233262,0.6893690541763859,0.0,0.7245873810835277,0.0,0.38970856198600423,0.0,0.0,0.0,0.23366499724591794,0.7245873810835277,1.6350485730023325,1.139538808081195,Neutral
0.0,0.0,0.0,0.0,0.0,0.6632802516702413,1.4562619433741957,0.0,0.0,0.0,0.0,0.0,0.16048965395341824,2.0062300943763405,2.2186902831290216,0.3729498427060992,Neutral
0.0,0.0,0.0,1.0896015221734616,0.035762915090045144,0.23814377311943452,0.0,0.0,0.0,0.0,0.0,0.0,1.417152583018009,0.0,0.4516519835023759,1.8688045665203847,Neutral
0.0,0.0,0.0,0.29304067596729855,0.32832963253400427,0.18576016899182463,0.1611135783106638,0.36038563569490584,0.6368737473024884,0.6368737473024884,0.42374749460497685,0.0,1.1888008449591232,0.9074305364578203,0.6368737473024884,0.9140042247956159,Neutral
0.0,0.0,0.0,0.0,0.0,0.3218528804749331,0.0,0.0,0.0,0.0,0.0,0.0,0.3218528804749331,1.6412991858979407,1.9836958672542524,0.664249561831245,Neutral
0.0,0.0,0.0,0.0,0.0,0.910472230783234,0.7163345106305513,0.011308507359612474,0.46643852371430683,0.41429373977831596,0.47146452698524577,0.011308507359612474,2.0416767250590913,1.5774869983645305,0.006910754497540958,0.47989598691624447,Neutral
0.07263547267017142,0.0,0.07263547267017142,0.7936822636649142,0.3839223836997333,0.6213362315184,0.23708741692838092,0.0,0.0,0.0,0.0,0.0,1.3731650332286476,0.9484359785689904,1.6731527031064382,2.1434051532634664,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666489718595914,2.5325493880967,0.0,Neutral
0.0,0.0,0.062099970653382214,1.3922498288113963,0.05174997554448518,2.1529744693153288,0.17852509048540482,0.0,0.3184501614063978,0.17370008803985335,0.3474001760797067,0.17370008803985335,3.3148250024455512,0.49215024944625113,0.4039751540697434,3.2218249046234924,Neutral
0.0,0.0,0.0,0.08846175971660056,1.7901289057692351,0.09829084412955619,0.0,0.0,0.0,0.0,0.0,0.0,2.4919220812752974,0.0,0.2782908441295562,2.775298383198376,Neutral
0.0,0.0,0.0,0.05792665146422732,0.0,0.0,1.396138223235718,0.0,1.396138223235718,0.0,0.0,0.0,1.0676629157465316,1.396138223235718,1.396138223235718,1.0676629157465316,Neutral
0.834722254904652,0.0,0.5050153322357852,0.03271612201033808,0.04662047386473178,0.2439043518543937,0.0,0.0,0.0,0.0,0.0,0.0,1.0098148366031015,0.29382710239172954,1.0118209694974154,2.0850925816984494,Neutral
0.0,0.0,0.0,0.7107041525185029,0.0,0.7932762711110619,0.0,0.0,0.0,0.0,0.0,0.0,0.20719805088891588,0.4137066102222565,1.8241955931851623,1.9755745762963126,Neutral
0.76,0.0,0.45790172746057095,0.014223109429027658,0.5878840178937912,0.7989641459053702,0.6441788355120784,0.0,0.0,0.0,0.0,0.0,1.4805179270473148,1.1289375815552005,0.7473926551966459,1.7715714907087243,Neutral
0.5092189470531203,0.0,0.0,0.8425660195742651,0.0,2.04321782885869,0.0,0.0,0.0,0.0,0.0,0.0,0.19269526323671993,0.0,4.0669994409027845,4.494542056209257,Neutral
0.0,0.0,0.0,0.0,0.0,1.555914962369987,1.8255274459508382,0.0,0.0,0.0,0.26961248358085105,0.0,0.077615714970245,1.8255274459508382,0.9227341297179885,0.0,Neutral
0.0776355667508658,0.0,0.0776355667508658,0.6817407640643038,0.05175704450057721,0.728785222502886,0.012939261125144302,0.0,0.0,0.0,0.0,0.0,1.2799511586911796,0.8969956171297618,1.3699348782549063,1.762890419816324,Neutral
0.0,0.0,0.15101424918644996,0.1175658019525201,0.37263704788476987,0.015213737796749338,1.4036512970712198,0.0,0.0,0.0,1.3884375592744704,0.0,0.22162279869831994,1.4048683960949597,1.87918860065084,0.6959430032542001,Neutral
0.0,0.0,0.0,0.2597735334028823,0.0064388863759630025,1.8160601283538476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5562865949509652,1.822120256707695,0.2662124197788453,Neutral
0.0,0.0,0.0,0.28547104391259626,0.2204623757544969,0.18386776097814905,0.2330250828303354,0.5212403168573292,0.7068928438084845,0.7068928438084845,0.5637856876169689,0.0,1.1793388048907454,1.0134053852236522,0.7068928438084845,0.8666940244537267,Neutral
0.0030206487344691235,0.0,0.0030206487344691235,0.26437167722044425,0.0030206487344691235,1.1837522151863706,0.0,0.0,0.3559469145420747,0.3559469145420747,0.3559469145420747,0.1744837816382719,0.4427197784629143,1.4210501582144204,1.715628322779556,0.7372979430280497,Neutral
0.33134077187110067,0.1461797522960738,0.4093033064290067,0.11477162445518124,0.0,0.010696693570993312,0.0,0.0,0.0,0.0,0.0,0.0,0.5067564746263893,0.0,0.41197010947230206,0.9187265840986913,Neutral
0.108109259540241,0.0,0.44600927471325497,0.0,0.7258388627575871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.877396320460726,0.0,0.17050369471228805,3.047900015173014,Neutral
0.07194851723802381,0.0,0.07194851723802381,0.8739656097274773,0.0,0.11440341849789071,0.0,0.0,0.06729612852817099,0.06729612852817099,0.06729612852817099,0.0,0.4944034184978907,0.1816995470260617,1.7009441927922566,1.9318883855845128,Neutral
0.0,0.0,0.0,0.0,0.0,1.5590108247432728,2.1833593007590197,0.0,0.0,0.0,0.6341428507366957,0.0,0.18647402510045852,2.187277050647399,0.06973594801315385,0.009794374720948573,Neutral
0.21733022861202161,0.0,0.18764454742824235,0.0,0.08575863453091784,0.26136204820362324,0.0,0.0,0.0,0.0,0.0,0.0,0.2910477293874025,0.0,1.822879317265459,2.1139270466528615,Neutral
0.10526045641315161,0.0,0.0,0.0,0.19895304153238164,0.30684372615210903,0.6421093153802726,0.0,0.14210931538027258,0.0,0.0,0.0,0.10526045641315161,1.1226327946140817,2.023684885896712,1.006312547695782,Neutral
0.17843506699098033,0.0,0.0,0.05391233252254918,0.0,0.3006775925711962,0.49460876674774507,0.0,0.0,0.0,0.0,0.0,0.19676526004864706,1.089704219854059,2.003234739951353,1.1102957801459412,Neutral
0.0,0.0,0.0,0.0,0.0,1.0502954761408034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100437742430819,2.1650054717803853,1.2549616975373032,Neutral
0.0,0.0,0.09742158183517646,0.04173345340590441,0.2226219420528897,0.7809537744790844,2.581646405629772,0.0,2.883824103359169,0.0,0.0,0.0,1.1108884886469854,2.883824103359169,3.857844064214636,2.1335974784760072,Neutral
0.14525549874095997,0.0,0.22053525146888003,0.0,0.07527975272792009,2.3870477549662135,0.0,0.0,0.0,0.0,0.0,0.0,2.4623275076941336,2.3870477549662135,0.14525549874095997,0.22053525146888003,Neutral
0.13195337801204388,0.0,0.13195337801204388,2.1211197337417964,0.0,1.9660826480695588,0.029989404093646334,0.0,0.0,0.0,0.0,0.0,0.023991523274917066,0.05398092736856339,2.388078409707017,2.3580890056133708,Neutral
1.5027761513204636,0.0,0.09337271381665756,0.11269934210259214,0.16059656249619378,0.11269934210259214,0.0,0.0,0.0,0.0,0.0,0.0,1.4073006578974079,0.0,0.48904901315388827,1.8863496710512961,Neutral
0.0,0.0,0.0,0.0,0.9592229816195568,0.09154004854787673,0.12591051354003244,0.0,0.032119315279956755,0.032119315279956755,0.0,0.032119315279956755,3.8971349642203137,0.15802982881998917,0.5433610756279417,4.408376724568298,Neutral
0.0,0.0,0.3035416860860147,0.0,0.3876734978315811,0.2592361434766911,1.5521178387061694,0.0,0.14277782956270577,0.0,1.4445831391398534,0.0,1.9355207265269194,1.8555207265269194,0.7986110852186471,0.8741492780448126,Neutral
0.0,0.0,0.08289041831162158,1.2785000894580627,0.06907534859301799,3.5927430728686716,0.0,0.0,0.0,0.0,0.0,0.0,3.668725956320991,0.08040409365815321,0.06907534859301799,3.6604896763965544,Neutral
0.0,0.0,0.0,0.0,0.0,0.7452051571181986,0.0,0.0,0.0,0.0,0.0,0.0,0.0527534714659571,0.9395896857636029,2.140918957129335,1.2540827428316887,Neutral
0.0,0.0,0.0,0.0,0.18845121247123753,1.0042638568129523,1.5397322459586655,0.0,0.0,0.0,0.16061200923733618,0.0,1.698106957275236,2.2870171766744756,1.0257743937643813,0.4368641743651416,Neutral
0.1559106017789154,0.0,0.09449127380540326,0.0,0.0,0.8377965095221613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377965095221613,1.9299157071502742,1.096843761318383,Neutral
0.0,0.0,1.1554683767165042,0.47290632465669924,0.0,0.3627293851403683,0.062098478561184556,0.0,0.0,0.0,0.0,0.0,0.7861281026029903,0.30628582924778613,1.3586997610985625,1.8441873506866016,Neutral
0.0,0.0,0.0,1.452881383398474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452881383398474,1.452881383398474,Neutral
0.0,0.0,0.0,0.4673641349054497,0.0,0.1313830112710025,0.9151122696376093,0.0,0.8348226516386633,0.0,0.0,0.0,0.021607550546221113,1.0027009438182777,1.556495280908612,0.5781028314548329,Neutral
0.17795142254974664,0.0,0.17795142254974664,0.0,0.05931714084991555,2.3796585704249575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5220485774502532,2.7593171408499155,0.2372685633996622,Neutral
0.0,0.0,0.0,1.1362126995516224,0.0,1.1300592131019624,0.05325438253071693,0.0,0.0,0.0,0.0,0.0,0.05325438253071693,0.10340241528562269,2.3927510711640374,2.3426030384091314,Neutral
0.0,0.0,0.0,0.41690964180252854,0.0,0.5459156526103665,0.6231566241436156,0.0,0.19072892540758554,0.1375723012639699,0.2239518154973453,0.053156624143615626,0.03355421982048047,0.7836867517127688,1.3500662659461442,0.5965783120718078,Neutral
0.0,0.0,0.0,0.0,0.0,1.8363122862520138,3.5536742911777686,0.0,0.0,0.0,0.0,0.0,3.1321399808778105,3.7019919188759016,0.19515477328701755,1.1318976850647018,Neutral
1.0911935171258464,0.0,1.092750624308233,0.20233566077358003,0.029585036465347048,0.8292214464088066,0.1558134651948938,0.0,0.0,0.0,0.11065735690567986,0.11065735690567986,0.029585036465347048,0.1558134651948938,2.21934264309432,2.0931142143647734,Neutral
0.5420778213183672,0.0,0.38561390175315396,0.17334718758766243,0.46132224992987003,0.7403777856942486,0.8533471875876625,0.0,0.0,0.0,0.2823082769284788,0.0,1.3166528124123376,1.0855194553295917,0.9725916161991652,1.5620778213183673,Neutral
0.0,0.0,0.04581103322762184,0.04581103322762184,0.11452758306905458,1.461506278560613,1.5760338616296676,0.0,0.0,0.0,0.0,0.03893937824347856,0.11452758306905458,1.6149732398731462,1.6218448948572894,0.1603386162966764,Neutral
0.3020619450491019,0.0,0.20582982096266234,0.07752032218074295,0.11761704055009276,0.35552423620823503,0.35702130068761595,0.0,0.0,0.0,0.0,0.0,0.14702130068761599,0.6537370166208045,4.234251467760309,3.9520773746954796,Neutral
0.0,0.0,0.0,0.0745059318646177,1.3607222627133024,0.6411570122025079,0.0,0.0,0.0,0.0,0.0,0.0,1.629252617967003,0.4315666423720186,0.4471325888134251,2.076385206780428,Neutral
0.0,0.0,0.0,2.299978791990115,0.0,1.1651520578223828,0.0,0.0026272983729651255,0.0,0.0026272983729651255,0.0,0.0026272983729651255,1.236089113892441,0.0026272983729651255,1.37,2.596089113892441,Neutral
0.0004444703469651534,0.0,0.0004444703469651534,0.8297777648265174,0.8471479819403069,0.24233346932156705,0.5679628442430763,0.0,0.0,0.0,0.0,0.0,1.2408148623027695,0.6717038029966997,1.7694073728707131,2.438185079416559,Neutral
0.0,0.0,0.5804374791689871,0.07391250416620257,0.0,0.0,1.0588789456142305,0.0,0.9305717133768755,0.0,0.0,0.0,0.031121054385769505,1.1199776276320186,1.8377131464924983,0.8138453870622584,Neutral
0.19367098664411775,0.0,0.13833641903151267,0.12188045464719867,0.3873419732882355,0.6738878603228291,0.4961121396771709,0.0,0.46112139677170894,0.0,0.0,0.0,0.06855329271022403,1.17,2.1130018514189075,1.0207775720645658,Neutral
0.0,0.0,0.0,0.09637906775708449,0.0,1.048815076499934,0.5290048797858178,0.0,0.3429479388000527,0.29631290601436666,0.3429479388000527,0.0,2.111090021857124,1.5364739694000265,0.0,0.5715070502713853,Neutral
0.020225594044562256,0.0,0.0,0.026967458726083027,1.317974844930009,0.026967458726083027,0.0,0.0,0.0,0.0,0.0,0.0,1.6366316633247744,0.026967458726083027,0.026967458726083027,1.6366316633247744,Neutral
